# AMG AM Post issues printed in London, Brunswick, & Washington
#
# Values are currently theoretical; however, I plan on updateing them
# with values based upon measurements of my personal collection.
#
# Hole to hole distance (gap) formula:
#            gap=20/perf     -- (perf units: holes per 2cm)
#            gap=mils*0.0254 -- (mils units: thousandths of an inch)
#
#         Gap, Hole,P,Label
1.41743444366,0.84,Y,UK 14.11
1.38312586445,0.87,Y,UK 14.46
1.35869565217,0.82,Y,UK 14.72 S
1.35869565217,0.95,Y,UK 14.72 L
1.83318056829,1.02,Y,US 10.91
1.84331797235,1.03,Y,DE 10.85
1.74216027875,0.90,Y,DE 11.48 S
1.74216027875,1.08,Y,DE 11.48 L
